id,created_at,_keywords,platform,geo_lat,geo_lon,place,country,tweet_in_reply_to_id,retweet_count,favourite_count,user_id,user_screen_name,user_name,user_location,user_geoenabled,user_followers_count,user_friends_count,text
6.07E+17,Sun Jun 07 02:14:18 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",33.99977783,-93.18415142,"Arkansas, USA",United States,,0,0,252834307,staceyewills,stacey wills,,TRUE,703,1785,"Done for the day! (@ Southfork Truckstop in Gurdon, AR) http://t.co/7DdZ3vqIWY"
6.07E+17,Sun Jun 07 02:14:10 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.98188564,-122.3194017,"Richmond, CA",United States,,0,0,1867981,EastBayAnt,EastBayAnt,"Alameda, CA, USA.",TRUE,662,1999,"Dinner and a movie with the wife. (@ Century Hilltop 16 for Mad Max: Fury Road in Richmond, CA) http://t.co/yIMV7MxP15"
6.07E+17,Sun Jun 07 02:13:58 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",43.00985502,-78.20502415,"Batavia, NY",United States,,0,0,501515139,DTBB_US,Downtown Bobby Brown,"Blahtavia, Planet Earth",TRUE,112,66,"Cashed out my Belmont Stakes win - 45% profit! (@ Batavia ITW in Batavia, NY) http://t.co/WVDTuPGjqn"
6.07E+17,Sun Jun 07 02:10:34 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",43.7507767,-74.79434252,"New York, USA",United States,,0,0,288793362,RusyaKizani,Аta K.,Екатеринбург/ Россия ,TRUE,363,294,"I'm at Screamen Eagle / Matts Drafthouse in Inlet, NY http://t.co/31yrONCX3n"
6.07E+17,Sun Jun 07 02:10:05 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",43.07449936,-89.37875748,"Wisconsin, USA",United States,,0,0,38374766,MattKensethis1,Pete Taylor=Personal,"Madison,Wisconsin",TRUE,145,916,"I'm at Taylor's Condo/WCLC Office in Madison, WI http://t.co/a3OPN3Wo3F"
6.07E+17,Sun Jun 07 02:09:47 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",45.43688783,-122.5730467,"Happy Valley, OR",United States,,0,0,26839354,EBrock1972,Erik Brock,"ÜT: 45.39763,-122.27268",TRUE,168,497,"I'm at Century Clackamas Town Center &amp; XD - @cinemark in Happy Valley, OR http://t.co/GcI3gloVYC"
6.07E+17,Sun Jun 07 02:08:30 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.42630081,-122.0796195,"Mountain View, CA",United States,,0,1,16957975,yoshi140,Yoshi Kato,The Bay Area,TRUE,478,573,Representing one extreme of the @live105 listening demographic… (@ Shoreline Amphitheatre - @shorelineamp for BFD) http://t.co/UWTbvKYOIC
6.07E+17,Sun Jun 07 02:03:07 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.72026305,-74.0436647,"Jersey City, NJ",United States,,0,1,20245750,xac1d,ED,NJ,TRUE,91,274,"I'm at Porta in Jersey City, NJ http://t.co/HLxSnbGL0A"
6.07E+17,Sun Jun 07 02:02:50 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",43.00976192,-78.20509649,"Batavia, NY",United States,,0,0,501515139,DTBB_US,Downtown Bobby Brown,"Blahtavia, Planet Earth",TRUE,112,66,"Post Belmont banter! (at @34Rush in Batavia, NY) http://t.co/Rc0V7DFfGa"
6.07E+17,Sun Jun 07 01:57:46 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",47.89865008,-122.2919297,"Mukilteo, WA",United States,,0,0,2228697410,iwashuman2021,Matthew Romero,"Everett, WA",TRUE,84,659,"I'm at Henry's Donuts in Mukilteo, WA http://t.co/EIDFrhJ9OX http://t.co/QaIwGSm62a"
6.07E+17,Sun Jun 07 01:51:43 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",30.25878847,-97.72137165,"Austin, TX",United States,,0,0,14582200,Aex0,GCW,Oakland,TRUE,92,21,Comedic walkthrough of the complete abridged works of Shakespeare by Oh Dragon Theatre :D (@ Pan Am Hillside) http://t.co/rbK1EnuroN
6.07E+17,Sun Jun 07 01:50:36 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",27.82381975,-82.6824832,"Lealman, FL",United States,,0,0,103041987,advail,Aaron D. Vail,"St. Petersburg, FL",TRUE,135,342,"Working in my test environment (@ http://t.co/q9RLrqR4TY in Saint Petersburg, FL) http://t.co/tGDGSg9yNm"
6.07E+17,Sun Jun 07 01:45:44 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",33.99074842,-84.08624521,"Georgia, USA",United States,,0,1,23905899,MoniseLSeward,Monise L. Seward,Forever in the Friendzone,TRUE,6098,4439,"After work wond-down. (at @MarlowsTavern in Duluth, GA) http://t.co/57NicgC2oo"
6.07E+17,Sun Jun 07 01:39:22 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.76016051,-122.4140276,"San Francisco, CA",United States,,0,0,15085490,lewellyn,Matt Lewandowsky,"San Mateo, CA, USA",TRUE,545,919,#nametagday after party. More awesome people to meet! So. Much. Awesome. Yay. (@ Southern Pacific Brewing) http://t.co/7VyWtrGCku
6.07E+17,Sun Jun 07 01:31:27 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.63074874,-93.73911202,"Urbandale, IA",United States,,0,0,481689297,Dok_Kang,Keith King,Soybean Fields of Iowa,TRUE,176,260,"I'm at @HyVee in Urbandale, IA http://t.co/GpzPatCRw7"
6.07E+17,Sun Jun 07 01:28:41 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.347146,-80.046711,"Bethel Park, PA",United States,,0,0,2512640725,kopitarus,Shelby,The 412 via the 716.,TRUE,153,469,"I'm at Market District Supermarket in Bethel Park, PA http://t.co/9t05e9jB23"
6.07E+17,Sun Jun 07 01:27:41 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.63040539,-74.00407305,"Brooklyn, NY",United States,,0,0,43280351,christilautomo,Lia Christila U,New York,TRUE,230,226,"I'm at Shogun Sushi in Brooklyn, NY http://t.co/Qzn388XRhM"
6.07E+17,Sun Jun 07 01:26:08 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.55395995,-112.3033645,"Tooele, UT",United States,,0,0,228214920,Alda3Ms,~Alda~,"Tooele, Utah",TRUE,327,309,"birthday party. Pool. Swimming. (@ The Maples of Tooele in Tooele, UT) http://t.co/8yoRnoRCWI"
6.07E+17,Sun Jun 07 01:24:14 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",24.668952,-81.387252,"Florida, USA",United States,,0,0,776991307,A_DJokMoe,Alex DiGiacomo,,TRUE,145,211,Final dinner of the FLA Keys weekend - traditional planning session for next year's... http://t.co/UJfas92bup http://t.co/zejJlJI9tK
6.07E+17,Sun Jun 07 01:21:33 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.63122588,-93.69934559,"Des Moines, IA",United States,,0,0,481689297,Dok_Kang,Keith King,Soybean Fields of Iowa,TRUE,176,260,"I'm at @MerleHayMall in Des Moines, IA http://t.co/2KgebzSu6s"
6.07E+17,Sun Jun 07 01:19:08 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.34689,-80.051363,"Bethel Park, PA",United States,,0,0,2512640725,kopitarus,Shelby,The 412 via the 716.,TRUE,153,469,"I'm at @Kohls in Bethel Park, PA http://t.co/3AyzVJrbiN"
6.07E+17,Sun Jun 07 01:15:05 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.03692715,-73.6756897,"Rye Brook, NY",United States,,0,0,82755130,gwalters69,George Walters,"Massachusetts, USA",TRUE,386,406,"I'm at Connecticut / New York State Line in Rye Brook, NY http://t.co/2DgVsUfgzk"
6.07E+17,Sun Jun 07 01:14:47 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.01459986,-73.71918283,"Harrison, NY",United States,,0,0,82755130,gwalters69,George Walters,"Massachusetts, USA",TRUE,386,406,"I'm at Westchester County, NY in Rye, NY http://t.co/dGS5U2sIZL"
6.07E+17,Sun Jun 07 01:13:01 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",32.83347,-117.158932,"San Diego, CA",United States,,0,1,300997760,ninalove4_,smitten kitten,On cloud 9 ,TRUE,554,165,"Pretty bow!!!! (@ Arden Nail salon in San Diego, Calif) http://t.co/oOOUg2u0un http://t.co/UWGfv7IIkp"
6.07E+17,Sun Jun 07 01:12:13 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.7576825,-111.8744901,"Salt Lake City, UT",United States,,0,0,255300549,terrokkinit,Terence Waters,"Salt Lake City, UT",TRUE,975,2001,"Congratulations to Trevor and Jenna on their wedding. :) (@ Ivy House Weddings in Salt Lake City, UT) http://t.co/HkjJ4H9HHd"
6.07E+17,Sun Jun 07 01:11:31 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.55395995,-112.3033645,"Tooele, UT",United States,,0,0,228214920,Alda3Ms,~Alda~,"Tooele, Utah",TRUE,327,309,"Happy (@ The Maples of Tooele in Tooele, UT) http://t.co/NjtNlONdS2"
6.07E+17,Sun Jun 07 01:10:38 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.64326224,-73.77955006,"Queens, NY",United States,,0,0,3747581,chadlatz,Chad Latz,New York City,TRUE,965,922,"Nice touches on Virgin Atlantic. (at @VirginAtlantic Clubhouse in Jamaica, NY) http://t.co/JiksnBHejC http://t.co/IOi3CUaYDO"
6.07E+17,Sun Jun 07 01:03:44 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.9781359,-91.66746479,"Cedar Rapids, IA",United States,,0,0,260780912,7HisAddictioN7,Sarah❤KccO, Iowa ,TRUE,3910,3482,"Drinkin' at #TheVault watching @MichaelThorne (@ The Vault in Cedar Rapids, IA) http://t.co/MK82yCVDzI"
6.07E+17,Sun Jun 07 01:00:08 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.34647871,-80.04999161,"Bethel Park, PA",United States,,0,0,2512640725,kopitarus,Shelby,The 412 via the 716.,TRUE,153,469,"I'm at @HalfPriceBooks in Bethel Park, PA http://t.co/ayHml2NXtt"
6.07E+17,Sun Jun 07 00:55:27 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.79899672,-73.957901,"Manhattan, NY",United States,,0,0,11694442,tokuyuki,Tokuyuki,"New York, NY",TRUE,212,499,Checked in automatically with the Uber Checkin app! http://t.co/et0S3rw5Bi (@ Central Park - Harlem Hill) http://t.co/ZM3XtICvNO
6.07E+17,Sun Jun 07 00:55:03 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",35.19838,-111.648072,"Flagstaff, AZ",United States,,0,0,68950222,Pramod_cb,Pramod Bharadwaj C,Chennai,TRUE,121,308,"Finally... Found a shop which has pista ice cream... (@ The Sweet Shoppe in Flagstaff, AZ) http://t.co/zqXzCqUQYH"
6.07E+17,Sun Jun 07 00:42:31 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",43.07431127,-89.38240528,"Wisconsin, USA",United States,,0,0,38374766,MattKensethis1,Pete Taylor=Personal,"Madison,Wisconsin",TRUE,145,916,"I'm at @Walgreens in Madison, WI http://t.co/GhlZXL68JW"
6.07E+17,Sun Jun 07 00:38:58 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",28.35806252,-81.55915851,"Florida, USA",United States,,0,0,209990056,BrisVelix,Bere Velazco,"Orlando, Florida",TRUE,518,403,"Star Wars Weekends!!! (@ Disney's Hollywood Studios - @waltdisneyworld in Lake Buena Vista, FL) http://t.co/iCtBWTV5CH"
6.07E+17,Sun Jun 07 00:31:35 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",42.83031834,-78.83431869,"Buffalo, NY",United States,,0,0,316127779,Str8EdgeSabre,Steve ⚜,"42.851588, -78.824975",TRUE,137,1991,"I'm at South Park Lake in Buffalo, NY http://t.co/y56ZREa7el"
6.07E+17,Sun Jun 07 00:29:58 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",42.65333213,-73.78699559,"New York, USA",United States,,0,0,33024380,joecatskill,Joe Todora,New York,TRUE,209,749,"Stopped for a libation at a sidewalk table. The IPA is tasty. (@ Gastropub in Albany, NY) http://t.co/uIn7BoJ3UP"
6.07E+17,Sun Jun 07 00:29:50 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",45.51044195,-122.4393604,"Gresham, OR",United States,,0,0,26839354,EBrock1972,Erik Brock,"ÜT: 45.39763,-122.27268",TRUE,168,497,"I'm at @LAFitness in Gresham, OR http://t.co/j8CF9QpPWr"
6.07E+17,Sun Jun 07 00:25:03 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",47.6234505,-122.3571431,"Seattle, WA",United States,,0,0,14485322,Boogieknight,Boogie,"Seattle, Wa",TRUE,278,588,"Tig. (@ SIFF Cinema at the Uptown - @siffnews in Seattle, WA) http://t.co/tsb27l8oH8"
6.07E+17,Sun Jun 07 00:24:04 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",32.31298616,-90.17110616,"Jackson, MS",United States,,0,0,563092007,noveljive,Dustin Ford,"Jackson, MS",TRUE,251,298,". (@ New Stage Theatre in Jackson, MS) http://t.co/UWatla7zMu"
6.07E+17,Sun Jun 07 00:22:13 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",29.27561844,-94.85100031,"Galveston, TX",United States,,0,0,17472434,AllenKinsel,Allen Kinsel,Galveston Island near Texas,TRUE,2474,654,"This place Is hopping tonight, there's a good band (at @MoodyGardens Palm Beach in Galveston, TX) http://t.co/RHAvZJPIHP"
6.07E+17,Sun Jun 07 00:22:10 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",42.968895,-78.814123,"Amherst, NY",United States,,0,0,21503840,MikeDWBerg,Mike Berg,"Toronto, Ontario, Canada",TRUE,1245,1958,"I'm at @BocceClubPizza in Amherst, NY http://t.co/xQlOtrNX9u"
6.07E+17,Sun Jun 07 00:20:46 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",38.17436889,-85.76703429,"Louisville, KY",United States,,0,0,20121697,mbmccarty,Michael McCarty,"Louisville, Kentucky",TRUE,709,240,"I'm at McDonald's in Louisville, KY http://t.co/22amNSfJpp"
6.07E+17,Sun Jun 07 00:20:36 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",30.88780222,-99.16060201,"Texas, USA",United States,,0,0,109906225,gamtex,Gerry Gamel,"Mason, TX",TRUE,57,65,"Back at Reardon's, awaiting the return! (@ Reardon Ranch) http://t.co/YmazYzgN1H"
6.07E+17,Sun Jun 07 00:17:13 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",28.43090203,-81.30840898,"Orlando, FL",United States,,0,0,20035869,MatthewBHudson,Matt H,"ÜT: 53.4725,-2.28602",TRUE,130,412,"I'm at Orlando International Airport (MCO) - @mco in Orlando, FL http://t.co/b54aUlaOto"
6.07E+17,Sun Jun 07 00:12:35 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",25.784275,-80.262421,"Miami, FL",United States,,0,0,53438786,jasperkraak,Jasper Kraak,Aruba,TRUE,318,137,"I'm at Courtyard Miami Airport in Miami, FL http://t.co/1XlcZ9NfTg"
6.07E+17,Sun Jun 07 00:10:49 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.45698971,-70.55703398,"Oak Bluffs, MA",United States,,0,0,179627389,Daisy_III,Kristen,"Boston, MA",TRUE,948,515,"Thanks for making the reservation @ashruthwheeler (@ Red Cat Kitchen in Oak Bluffs, MA) http://t.co/bcKUxdDVnG http://t.co/C3fZTp1e9j"
6.07E+17,Sun Jun 07 00:10:19 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.93867023,-97.86622663,"Kansas, USA",United States,,0,0,143087603,TimberlinePaint,Timberline Adventure,"Bryant, AR",TRUE,177,20,"Dinner with the Harper Family Reunion! (@ Carriage Crossing Restaurant &amp; Bakery in Yoder, KS) http://t.co/BBFnpPBRLT"
6.07E+17,Sun Jun 07 00:04:25 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.76846799,-73.93633604,"Queens, NY",United States,,0,0,516728592,LePetiteNYC,Meow-fuckin-tastic,❤ NYC ❤,TRUE,506,171,"😍 (@ Socrates Sculpture Park - @nycparks in Long Island City, NY) http://t.co/iaEaPnBLC7"
6.07E+17,Sun Jun 07 00:04:15 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.73821359,-74.22510599,"Newark, NJ",United States,,0,0,105950874,iamosomarvelous,O'So Marvelous,New York City,TRUE,4517,36,"Fill me cup (@ McDonald's in Newark, NJ) http://t.co/s41OROkrV6"
6.07E+17,Sun Jun 07 00:00:44 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.94513498,-72.951273,"Sound Beach, NY",United States,,0,0,231440548,jjustc,我是大JJ,"Stony Brook, NY",TRUE,212,259,"I'm at J&amp;R's Steak House in Rocky Point, NY http://t.co/9eJWHIESrL"
6.07E+17,Sun Jun 07 00:00:16 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",35.1981216,-111.6477291,"Flagstaff, AZ",United States,,0,0,68950222,Pramod_cb,Pramod Bharadwaj C,Chennai,TRUE,121,308,Waiting for having the pita after intense hiking in the snow with temperature between 32-35F... (@ The Pita Pit) http://t.co/QoYJFVqJMh
6.07E+17,Sun Jun 07 00:00:13 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",36.84641667,-76.2931054,"Norfolk, VA",United States,,0,0,56001919,n4trqjedi,Arthur,"APRS N of Chesapeake, VA",TRUE,403,617,"Mon 442.950 on FT1D (@ World Trade Center in Norfolk, VA) http://t.co/bUxa06VLUC"
6.08E+17,Mon Jun 08 23:56:54 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",43.104346,-89.342788,"Wisconsin, USA",United States,,0,0,38374766,MattKensethis1,Pete Taylor=Personal,"Madison,Wisconsin",TRUE,144,916,"I'm at Taco Bell in Madison, WI w/ @daleearnhardt1 http://t.co/VHT8MlRZBR"
6.08E+17,Mon Jun 08 23:56:34 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.74276851,-84.28540853,"Richmond, KY",United States,,0,0,21776891,thedustyshow,Dusty Karkaria,Kentucky,TRUE,79,66,"I'm at The Hog Trough in Richmond, KY http://t.co/ZoSCWNCeFA"
6.08E+17,Mon Jun 08 23:52:05 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",42.332856,-71.073338,"Boston, MA",United States,,0,0,60428789,QueenKrown,Krown Thy Queen™,On the other side of Section 8,TRUE,190,100,"[The Eatery Formerly Known as ROKU]. 

w/ Angeles (@ ZC Modern Asian Cuisine in Boston, MA) http://t.co/hEXivPgPXs"
6.08E+17,Mon Jun 08 23:51:28 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",29.95547834,-90.06839633,"New Orleans, LA",United States,,0,0,24846537,RyanDrifting,R y a n,Northern Born;Southern Raised,TRUE,185,387,"I'm at The Old Absinthe House - @absinthebarnola in New Orleans, LA http://t.co/bNu2BBKz7U"
6.08E+17,Mon Jun 08 23:50:08 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",30.26532026,-97.74716884,"Austin, TX",United States,,0,0,821916,Wipeoutt31,Freddie Avalos,Texas,TRUE,794,1683,"I'm at @ACLLIVE in Austin, TX http://t.co/zLZyuLuvyX"
6.08E+17,Mon Jun 08 23:50:07 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.76434618,-73.9882797,"Manhattan, NY",United States,,0,0,22061944,curtiswsmith,Curt Smith,"Gardner, KS",TRUE,574,433,"I'm at @IslandBurgers and Shakes in New York, NY http://t.co/rMslNyLjGO"
6.08E+17,Mon Jun 08 23:43:25 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",39.96444385,-75.57768309,"West Goshen, PA",United States,,0,0,121470572,atelierLANCE,Lance Mobley,PA,TRUE,331,262,"! dads birthday. dont really ""believe"" in coming here but ehh, why not (: lighting candles &amp; cherribombs... http://t.co/Q9nxG73r1k"
6.08E+17,Mon Jun 08 23:39:38 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.58107253,-83.10346546,"Marion, OH",United States,,0,0,488323564,aAmetrinez,Without A Word,,TRUE,155,99,"I'm at @DennysDiner in Marion, OH http://t.co/00mIdwCy2n"
6.08E+17,Mon Jun 08 23:35:44 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.88078984,-82.33976347,"Ashland, OH",United States,,0,0,15593878,awells1970,Andrew Wells,Ashland OH,TRUE,439,402,"Safe and sound not a bad trip at all. (@ Home, with my wife. in Ashland, OH) http://t.co/r0ZDHi5fGF"
6.08E+17,Mon Jun 08 23:33:55 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",34.08495622,-118.384037,"West Hollywood, CA",United States,,0,0,113112785,EliMendez23,Σlí ♏éndez Borja,"Mid-City LA, CA",TRUE,157,309,"I'm at West Hollywood - @wehocity in West Hollywood, CA http://t.co/GjzvdCAx1P"
6.08E+17,Mon Jun 08 23:30:46 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.44875306,-80.00850434,"Pittsburgh, PA",United States,,0,0,34646943,meganguza,Megan,Pittsburgh's South Side,TRUE,646,684,"It was a day. (@ Clark Bar &amp; Grill in Pittsburgh, PA) http://t.co/TJyYC1XvPC"
6.08E+17,Mon Jun 08 23:30:05 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.76326744,-73.98566723,"Manhattan, NY",United States,,0,0,22061944,curtiswsmith,Curt Smith,"Gardner, KS",TRUE,574,433,"I'm at Hampton Inn Manhattan Times Square North - @hamptoninntsqn in New York, NY http://t.co/k4NsfMeBId"
6.08E+17,Mon Jun 08 23:27:41 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.19991174,-90.74735173,"Aledo, IL",United States,,0,0,19086043,ChuckGysi,"Chuck Gysi, N2DUP","Box 1, Aledo IL 61231",TRUE,1072,1998,"Monthly Search and Rescue meeting (@ New Aledo Fire Protection District station in Aledo, IL) http://t.co/ikMyty3iPF"
6.08E+17,Mon Jun 08 23:26:00 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",28.00430463,-82.4481944,"Tampa, FL",United States,,0,0,15818129,GaytorKen1,Ken Key,"ÜT: 27.993974,-82.453021",TRUE,473,884,"I'm at Ken &amp; Dave's Bucs Oasis in Tampa, FL http://t.co/DoHc9mPcoF"
6.08E+17,Mon Jun 08 23:22:20 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.75539827,-73.98134144,"Manhattan, NY",United States,,0,0,17471849,DavidMarkowitz,David Markowitz,"iPhone: 33.808823,-117.919846",TRUE,529,344,Learning about Data-driven Inbound Mktg w/NY Inbound Mktg Professionals #meetup http://t.co/urf2X0m6WH http://t.co/ZFnCWrRDsq
